Date,Open,High,Low,Close,Adj Close,Volume
2001-07-17,106.099998,108.580002,104.750000,108.529999,68.675819,8662400
2001-07-18,106.099998,107.599998,103.199997,104.279999,65.986496,11670300
2001-07-19,105.599998,106.000000,103.099998,104.000000,65.809311,13644500
2001-07-20,103.400002,105.699997,103.029999,105.699997,66.885033,8991700
2001-07-23,105.699997,106.949997,105.300003,105.849998,66.979965,6315700
2001-07-24,104.849998,106.150002,103.790001,104.510002,66.132050,7299800
2001-07-25,104.500000,105.699997,102.730003,104.889999,66.372490,6247600
2001-07-26,104.750000,106.000000,102.930000,106.000000,67.074867,8428700
2001-07-27,104.750000,105.949997,104.110001,104.699997,66.252258,4346500
2001-07-30,104.900002,106.250000,104.760002,105.849998,66.979965,4030800
2001-07-31,105.900002,107.000000,105.150002,105.209999,66.574982,5603000
2001-08-01,105.349998,108.500000,105.309998,107.059998,67.745605,6036100
2001-08-02,108.500000,109.470001,107.209999,108.800003,68.846680,5675100
2001-08-03,107.800003,110.089996,107.099998,108.180000,68.454323,3704100
2001-08-06,107.250000,107.370003,105.790001,106.510002,67.397591,4176800
2001-08-07,105.800003,107.370003,105.260002,106.250000,67.233040,4029300
2001-08-08,105.000000,106.099998,104.099998,104.190002,66.016533,6398000
2001-08-09,103.699997,104.540001,102.699997,104.080002,65.946838,6763200
2001-08-10,103.849998,104.949997,102.809998,104.949997,66.498070,5254800
2001-08-13,105.000000,106.639999,104.650002,105.860001,67.074669,6024400
2001-08-14,106.500000,106.849998,105.400002,106.199997,67.290108,5730200
2001-08-15,106.349998,106.589996,105.010002,105.010002,66.536095,4712900
2001-08-16,104.199997,106.019997,103.660004,105.750000,67.004974,6215200
2001-08-17,105.489998,105.489998,103.900002,104.589996,66.269951,7006200
2001-08-20,104.680000,105.000000,102.800003,104.099998,65.959526,5612700
2001-08-21,103.849998,104.970001,101.400002,101.889999,64.559235,6515900
2001-08-22,102.500000,104.040001,101.760002,103.959999,65.870796,8029000
2001-08-23,104.000000,104.699997,103.000000,103.000000,65.262520,5474300
2001-08-24,103.949997,107.800003,103.410004,106.989998,67.790665,7711900
2001-08-27,106.989998,108.199997,106.639999,106.860001,67.708321,4540900
2001-08-28,106.900002,107.169998,104.870003,104.949997,66.498070,5808100
2001-08-29,105.750000,105.900002,103.820000,104.129997,65.978523,4840300
2001-08-30,102.750000,103.400002,98.860001,100.360001,63.589756,15015500
2001-08-31,101.000000,101.360001,99.239998,99.949997,63.329971,8126600
2001-09-04,100.150002,103.129997,99.290001,101.489998,64.305779,9891800
2001-09-05,101.500000,102.830002,99.610001,100.349998,63.583420,11880700
2001-09-06,100.680000,100.680000,97.650002,98.000000,62.094440,9043100
2001-09-07,97.900002,98.150002,96.000000,96.589996,61.201038,10507000
2001-09-10,96.000000,97.400002,95.589996,96.470001,61.125011,10311500
2001-09-17,93.900002,95.860001,92.550003,93.339996,59.141819,15132800
2001-09-18,94.000000,96.750000,93.680000,96.400002,61.080654,12305000
2001-09-19,96.400002,96.849998,92.449997,96.000000,60.827217,14883500
2001-09-20,94.099998,95.750000,92.849998,93.400002,59.179810,15182900
2001-09-21,90.599998,93.500000,89.500000,90.500000,57.342319,18364700
2001-09-24,91.800003,95.540001,91.800003,94.800003,60.066845,11201800
2001-09-25,94.099998,96.000000,93.410004,94.449997,59.845081,12575100
2001-09-26,94.449997,94.449997,90.300003,91.300003,57.849194,13783100
2001-09-27,91.300003,91.500000,87.489998,90.000000,57.025501,13172300
2001-09-28,90.199997,92.709999,89.900002,91.720001,58.115337,11077200
2001-10-01,91.720001,93.480003,91.339996,92.709999,58.742626,8676200
2001-10-02,92.300003,93.900002,92.099998,93.769997,59.414242,7221200
2001-10-03,92.900002,97.620003,92.400002,96.949997,61.429161,11117000
2001-10-04,97.150002,98.879997,96.800003,97.309998,61.657246,9785100
2001-10-05,96.650002,98.449997,95.370003,98.019997,62.107121,9708200
2001-10-08,98.029999,99.000000,96.750000,98.500000,62.411213,7093400
2001-10-09,98.500000,98.500000,96.760002,97.139999,61.549549,7525300
2001-10-10,95.000000,97.300003,94.900002,97.250000,61.619232,10636900
2001-10-11,97.699997,99.400002,96.500000,99.400002,62.981487,11501600
2001-10-12,98.699997,101.000000,98.000000,100.839996,63.893921,11501200
2001-10-15,99.849998,102.760002,99.849998,102.000000,64.628883,10204200
2001-10-16,101.870003,103.000000,99.660004,101.849998,64.533859,11946000
2001-10-17,106.300003,106.699997,102.900002,102.900002,65.199173,18920500
2001-10-18,103.050003,103.750000,100.779999,101.260002,64.160027,10694900
2001-10-19,101.650002,102.739998,100.070000,102.650002,65.040764,11771900
2001-10-22,102.650002,105.779999,101.900002,105.250000,66.688171,7623900
2001-10-23,105.750000,106.690002,104.550003,105.809998,67.042984,7429300
2001-10-24,106.500000,108.750000,106.089996,108.570000,68.791771,8293200
2001-10-25,108.050003,110.849998,106.750000,110.660004,70.116043,9683400
2001-10-26,110.000000,112.099998,109.620003,111.160004,70.432846,10142500
2001-10-29,110.500000,110.699997,108.620003,108.620003,68.823471,7072800
2001-10-30,107.800003,109.750000,107.760002,108.650002,68.842468,8625100
2001-10-31,109.599998,111.120003,108.070000,108.070000,68.474991,7177700
2001-11-01,107.250000,110.169998,106.900002,109.889999,69.628128,8024000
2001-11-02,109.150002,110.300003,108.769997,109.500000,69.381065,6216900
2001-11-05,109.949997,110.589996,109.080002,109.970001,69.678810,5708500
2001-11-06,109.599998,114.800003,109.000000,113.610001,71.985176,8509700
2001-11-07,113.050003,115.199997,113.029999,113.849998,72.226280,10129700
2001-11-08,113.959999,115.559998,113.610001,113.809998,72.200890,7991200
2001-11-09,113.099998,114.900002,113.099998,114.080002,72.372215,5045900
2001-11-12,113.000000,114.900002,112.050003,114.860001,72.867050,5608400
2001-11-13,115.699997,117.000000,115.699997,116.699997,74.034309,9216700
2001-11-14,116.699997,116.849998,113.330002,114.349998,72.543465,8091700
2001-11-15,114.099998,116.330002,113.839996,114.750000,72.797241,7013800
2001-11-16,115.000000,115.000000,112.550003,114.500000,72.638626,6661500
2001-11-19,114.699997,115.800003,113.769997,115.000000,72.955826,4931300
2001-11-20,114.349998,116.800003,114.250000,115.440002,73.234955,6452200
2001-11-21,114.949997,115.250000,113.050003,114.339996,72.537125,4184700
2001-11-23,114.290001,115.370003,113.720001,115.349998,73.177887,1714000
2001-11-26,115.900002,116.400002,115.199997,116.330002,73.799561,4854300
2001-11-27,116.250000,116.300003,114.070000,114.199997,72.448296,6894100
2001-11-28,114.099998,114.379997,112.099998,112.150002,71.147804,6161200
2001-11-29,112.900002,114.550003,111.809998,114.430000,72.594246,6128700
2001-11-30,114.430000,115.940002,113.800003,115.589996,73.330101,5597800
2001-12-03,114.800003,114.849998,113.209999,114.129997,72.403885,5785800
2001-12-04,114.300003,116.720001,113.379997,116.639999,73.996239,6585900
2001-12-05,116.849998,121.980003,116.650002,121.400002,77.015961,14646200
2001-12-06,120.500000,121.699997,119.800003,120.139999,76.216652,11225700
2001-12-07,119.500000,121.000000,118.750000,120.400002,76.381592,6889200
2001-12-10,120.000000,121.000000,119.410004,119.660004,75.912125,5570900
2001-12-11,120.400002,122.739998,119.800003,121.500000,77.079422,7793200
2001-12-12,121.120003,123.209999,120.059998,123.199997,78.157936,7977900
2001-12-13,121.550003,122.300003,120.120003,120.250000,76.286392,8061000
2001-12-14,120.800003,121.480003,119.410004,121.099998,76.825630,7036000
2001-12-17,120.150002,122.139999,120.150002,121.339996,76.977905,6205100
2001-12-18,121.510002,122.970001,121.349998,122.199997,77.523499,5596200
2001-12-19,121.900002,124.699997,121.010002,123.889999,78.595665,8053900
2001-12-20,123.889999,124.000000,122.150002,122.699997,77.840714,6344800
2001-12-21,122.699997,123.500000,121.709999,122.000000,77.396622,8659100
2001-12-24,122.050003,122.480003,121.099998,121.449997,77.047676,1654400
2001-12-26,122.000000,123.699997,121.809998,122.400002,77.650391,3755700
2001-12-27,122.750000,123.930000,122.639999,123.500000,78.348221,3826200
2001-12-28,123.500000,123.879997,122.349998,122.900002,77.967590,4213900
2001-12-31,122.750000,123.239998,120.949997,120.959999,76.736839,3512700
2002-01-02,120.599998,121.500000,119.800003,121.500000,77.079422,6862800
2002-01-03,121.500000,124.220001,120.250000,123.660004,78.449715,8621700
2002-01-04,124.050003,125.599998,123.980003,125.599998,79.680450,8405200
2002-01-07,125.000000,126.190002,123.699997,124.050003,78.697144,5939600
2002-01-08,124.250000,125.199997,123.730003,124.699997,79.109497,5311800
2002-01-09,124.699997,126.389999,124.150002,124.489998,78.976273,6839900
2002-01-10,123.750000,124.000000,121.419998,122.139999,77.485413,8926300
2002-01-11,121.500000,122.180000,120.279999,120.309998,76.324478,4797800
2002-01-14,120.000000,120.089996,117.099998,118.050003,74.890732,10026700
2002-01-15,118.050003,119.699997,117.720001,118.849998,75.398262,5647900
2002-01-16,118.000000,118.750000,117.250000,117.400002,74.478386,5366300
2002-01-17,119.849998,120.550003,117.260002,119.900002,76.064362,11153700
2002-01-18,114.250000,114.900002,112.809998,114.250000,72.480049,18440200
2002-01-22,114.250000,114.260002,110.330002,110.500000,70.101021,10130400
2002-01-23,110.800003,111.250000,107.000000,107.900002,68.451599,12556700
2002-01-24,108.800003,109.730003,107.070000,108.720001,68.971809,8581500
2002-01-25,108.500000,110.690002,108.099998,109.279999,69.327072,6761800
2002-01-28,109.500000,110.209999,107.059998,108.150002,68.610191,7092900
2002-01-29,108.150002,108.559998,102.410004,103.000000,65.343033,14509400
2002-01-30,104.250000,105.750000,101.000000,105.550003,66.960754,17713300
2002-01-31,106.400002,107.980003,104.459999,107.889999,68.445244,9877000
2002-02-01,107.639999,109.300003,106.639999,108.000000,68.515015,6799500
2002-02-04,108.000000,108.000000,105.989998,106.800003,67.753761,6601900
2002-02-05,106.250000,108.500000,106.000000,106.300003,67.436577,6737700
2002-02-06,106.699997,107.820000,105.330002,106.629997,67.735123,6669800
2002-02-07,106.639999,107.000000,103.860001,103.910004,66.007263,7253800
2002-02-08,103.000000,105.720001,102.610001,104.989998,66.693344,8339400
2002-02-11,105.000000,107.690002,104.510002,107.379997,68.211555,6271900
2002-02-12,106.750000,107.889999,106.059998,106.570000,67.697029,4559800
2002-02-13,106.699997,108.480003,106.120003,108.070000,68.649849,5086900
2002-02-14,109.000000,109.150002,107.199997,107.889999,68.535500,5816300
2002-02-15,104.800003,104.800003,101.699997,102.889999,65.359337,18204600
2002-02-19,101.500000,101.800003,98.860001,101.300003,64.349319,13395900
2002-02-20,99.540001,100.000000,97.000000,99.309998,63.085201,14525200
2002-02-21,98.750000,99.699997,96.010002,96.379997,61.223965,10131700
2002-02-22,96.379997,99.199997,95.760002,98.449997,62.538887,10471600
2002-02-25,98.449997,99.250000,97.120003,98.300003,62.443607,9902800
2002-02-26,99.000000,99.190002,95.989998,97.150002,61.713100,11634500
2002-02-27,98.099998,100.309998,96.699997,97.830002,62.145073,11978700
2002-02-28,98.489998,99.599998,97.820000,98.120003,62.329269,7939000
2002-03-01,98.599998,103.099998,98.500000,103.019997,65.441933,10492900
2002-03-04,103.349998,106.529999,103.129997,105.900002,67.271400,10767700
2002-03-05,104.250000,106.500000,104.160004,105.669998,67.125305,7562100
2002-03-06,105.150002,107.089996,104.750000,106.300003,67.525490,7687400
2002-03-07,107.300003,107.500000,103.239998,103.709999,65.880241,10971900
2002-03-08,104.820000,107.339996,104.820000,105.089996,66.756836,10726400
2002-03-11,104.349998,105.970001,103.599998,105.239998,66.852135,8639100
2002-03-12,105.519997,108.849998,105.510002,108.500000,68.923019,11059300
2002-03-13,108.300003,108.650002,106.699997,107.180000,68.084496,6409200
2002-03-14,107.019997,107.949997,106.589996,106.599998,67.716042,5335500
2002-03-15,106.550003,107.449997,105.589996,106.790001,67.836754,10864100
2002-03-18,107.099998,108.639999,106.230003,106.349998,67.557289,5301200
2002-03-19,106.849998,108.050003,106.489998,107.489998,68.281418,4614800
2002-03-20,106.900002,106.900002,105.489998,105.500000,67.017273,4844100
2002-03-21,105.699997,106.779999,104.699997,106.779999,67.830406,5113100
2002-03-22,106.500000,106.699997,105.070000,105.599998,67.080795,5507900
2002-03-25,105.800003,106.660004,103.500000,103.559998,65.784950,6277900
2002-03-26,103.570000,105.699997,102.300003,102.900002,65.365700,8144000
2002-03-27,103.750000,103.790001,102.500000,103.389999,65.676949,5602400
2002-03-28,103.550003,105.139999,103.389999,104.000000,66.064461,5347500
2002-04-01,104.000000,104.000000,102.400002,102.860001,65.340302,5587000
2002-04-02,102.000000,102.010002,100.510002,100.949997,64.126976,7382200
2002-04-03,101.400002,101.500000,98.900002,99.959999,63.498085,7649100
2002-04-04,99.959999,101.139999,99.500000,100.839996,64.057098,5928500
2002-04-05,100.839996,101.250000,97.250000,97.250000,61.776608,9801800
2002-04-08,87.500000,88.589996,85.349998,87.410004,55.525887,41207300
2002-04-09,88.500000,88.519997,87.099998,87.739998,55.735512,17383600
2002-04-10,88.449997,89.949997,88.199997,89.010002,56.542294,13143900
2002-04-11,88.050003,88.510002,83.339996,84.190002,53.480438,23343700
2002-04-12,87.559998,87.959999,84.400002,85.599998,54.376125,15819300
2002-04-15,86.500000,86.599998,84.699997,85.349998,54.217300,8871600
2002-04-16,86.349998,86.849998,85.580002,86.199997,54.757275,7933100
2002-04-17,87.050003,87.199997,84.000000,84.809998,53.874283,11019500
2002-04-18,86.970001,89.099998,86.900002,88.949997,56.504166,14763500
2002-04-19,89.900002,90.029999,87.599998,89.000000,56.535912,9273200
2002-04-22,88.949997,88.949997,87.360001,87.930000,55.856232,6757700
2002-04-23,88.349998,89.080002,87.239998,87.330002,55.475098,5144100
2002-04-24,88.199997,88.250000,86.269997,86.500000,54.947819,6520500
2002-04-25,86.050003,86.919998,85.769997,86.709999,55.081234,6870000
2002-04-26,86.699997,86.959999,84.699997,84.709999,53.810768,6684200
2002-04-29,84.709999,85.099998,83.550003,83.889999,53.289871,6535600
2002-04-30,83.910004,85.230003,83.529999,83.760002,53.207291,8883900
2002-05-01,83.849998,84.650002,81.669998,84.300003,53.550304,12203800
2002-05-02,83.750000,84.800003,83.129997,83.860001,53.270824,6582900
2002-05-03,83.099998,83.500000,81.110001,81.779999,51.949528,8656300
2002-05-06,81.699997,81.870003,76.000000,76.000000,48.277866,13648400
2002-05-07,76.889999,77.500000,75.919998,76.500000,48.595493,17418700
2002-05-08,78.199997,82.800003,78.199997,82.449997,52.478031,12779700
2002-05-09,81.900002,83.000000,79.000000,79.930000,50.874100,10130100
2002-05-10,79.949997,80.500000,79.250000,79.680000,50.714981,7386300
2002-05-13,80.250000,82.290001,79.500000,82.190002,52.312534,6527600
2002-05-14,84.500000,85.480003,82.190002,85.480003,54.406586,9624700
2002-05-15,84.599998,86.489998,84.050003,84.500000,53.782841,8552300
2002-05-16,84.199997,86.000000,83.400002,85.449997,54.387482,6768300
2002-05-17,86.250000,86.400002,85.000000,85.690002,54.540234,5874800
2002-05-20,85.449997,85.459999,83.930000,84.449997,53.750988,4530300
2002-05-21,84.410004,85.000000,83.300003,83.449997,53.114510,4454000
2002-05-22,83.760002,84.389999,82.739998,84.000000,53.464584,5040700
2002-05-23,84.250000,85.050003,82.519997,84.349998,53.687347,6865600
2002-05-24,83.650002,83.750000,82.620003,83.099998,52.891743,4122000
2002-05-28,82.800003,83.110001,81.690002,82.080002,52.242538,4552100
2002-05-29,81.500000,82.000000,81.000000,81.599998,51.937019,4519500
2002-05-30,80.599998,82.250000,80.220001,82.250000,52.350754,7374100
2002-05-31,82.050003,82.050003,80.400002,80.449997,51.205067,5126200
2002-06-03,80.750000,80.910004,78.000000,78.110001,49.715710,8383600
2002-06-04,78.110001,79.650002,77.599998,79.309998,50.479473,7273200
2002-06-05,79.650002,80.709999,79.110001,80.550003,51.268734,7172100
2002-06-06,80.550003,80.949997,78.889999,79.660004,50.702259,5540600
2002-06-07,78.480003,78.849998,77.000000,78.300003,49.836628,9309400
2002-06-10,77.750000,78.800003,76.599998,76.800003,48.881939,7075800
2002-06-11,77.849998,78.250000,75.199997,75.489998,48.048107,7953400
2002-06-12,75.400002,75.949997,73.250000,74.650002,47.513481,13296100
2002-06-13,75.449997,77.400002,75.300003,75.599998,48.118118,8909600
2002-06-14,74.199997,76.769997,73.250000,76.169998,48.480919,8592000
2002-06-17,76.180000,77.750000,75.160004,77.139999,49.098309,7775800
2002-06-18,75.599998,76.900002,75.470001,75.940002,48.334541,7242000
2002-06-19,74.199997,75.199997,73.250000,73.349998,46.686050,9455400
2002-06-20,74.000000,74.089996,71.430000,71.580002,45.559467,11116900
2002-06-21,70.000000,70.989998,68.190002,68.750000,43.758244,15542600
2002-06-24,67.250000,71.489998,67.250000,69.699997,44.362877,14687700
2002-06-25,70.300003,71.449997,68.410004,68.599998,43.662750,8554800
2002-06-26,66.099998,70.589996,66.099998,70.050003,44.585663,11544000
2002-06-27,71.199997,72.150002,69.099998,71.900002,45.763157,10610100
2002-06-28,71.349998,73.620003,71.250000,72.000000,45.826767,10945600
