Date,Open,High,Low,Close,Adj Close,Volume
2001-07-24,35.530136,35.530136,34.920277,34.960934,22.846800,944770
2001-07-25,34.784752,34.988037,34.513699,34.784752,22.731665,1173658
2001-07-26,34.784752,35.751495,34.716988,35.710838,23.336855,848700
2001-07-27,35.710838,36.817623,35.710838,36.356838,23.759014,1398561
2001-07-30,36.293594,36.501400,36.162586,36.334251,23.744255,548976
2001-07-31,36.221313,36.880871,36.203243,36.243904,23.685209,933702
2001-08-01,36.289078,36.311665,36.094826,36.117413,23.602541,759712
2001-08-02,36.230350,36.555611,36.149036,36.492367,23.847593,896071
2001-08-03,36.433640,36.727276,36.230350,36.578197,23.903667,687327
2001-08-06,36.623371,36.795036,36.275524,36.397499,23.785585,643498
2001-08-07,36.442673,36.456226,36.081272,36.158070,23.629118,1202878
2001-08-08,36.225834,36.257454,35.507549,35.597900,23.263056,725180
2001-08-09,35.462376,35.868950,35.426235,35.620487,23.277813,649917
2001-08-10,35.688251,35.805706,35.435268,35.697285,23.328007,1203320
2001-08-13,35.801189,35.914124,35.055801,35.191326,22.997362,854234
2001-08-14,35.191326,35.236500,34.829926,34.988037,22.864511,1627892
2001-08-15,35.078388,35.733425,35.078388,35.484962,23.189249,1116989
2001-08-16,35.394611,36.158070,35.326851,36.135483,23.614349,891201
2001-08-17,36.135483,36.795036,36.130966,36.758900,24.021767,1279247
2001-08-20,36.817623,36.907974,36.546574,36.907974,24.119183,1006087
2001-08-21,36.903458,36.907974,36.668549,36.790520,24.042423,796901
2001-08-22,36.727276,36.727276,36.546574,36.636925,23.942057,846265
2001-08-23,36.456226,36.831177,36.388462,36.772449,24.149717,920863
2001-08-24,36.749863,37.133850,36.659512,36.998325,24.298067,628445
2001-08-27,37.179024,38.218048,37.115780,38.014763,24.965599,1505036
2001-08-28,38.014763,38.014763,37.585602,37.698540,24.757917,1114333
2001-08-29,37.246788,37.608189,37.201614,37.495251,24.624413,773437
2001-08-30,37.427486,37.427486,36.636925,36.682098,24.090391,888323
2001-08-31,36.659512,37.079639,36.474297,37.043499,24.327740,891422
2001-09-04,37.156437,38.082523,37.133850,37.603668,24.695608,895407
2001-09-05,37.608189,37.811474,37.445557,37.752747,24.793520,661649
2001-09-06,37.752747,37.752747,37.291962,37.377796,24.547279,1177421
2001-09-07,37.264858,37.291962,36.804073,36.862801,24.209070,937687
2001-09-10,36.772449,37.608189,36.722759,37.016396,24.309935,703265
2001-09-17,44.723251,44.768425,42.600025,42.825901,28.125235,9424682
2001-09-18,42.830418,43.142124,42.148273,42.803314,28.110403,4429884
2001-09-19,42.916248,43.819752,42.328976,43.819752,28.777929,3714444
2001-09-20,43.932690,46.168850,43.639050,46.037842,30.234617,4350636
2001-09-21,46.037842,46.042358,44.122421,44.881363,29.475132,4176425
2001-09-24,44.876846,45.075615,43.684223,44.108871,28.967802,2676038
2001-09-25,44.271500,45.491226,44.226326,44.330227,29.113184,2173105
2001-09-26,44.226326,45.016888,44.181149,44.542549,29.252621,2308578
2001-09-27,44.497375,46.620602,44.339264,46.516697,30.549099,2469950
2001-09-28,46.756126,47.207874,45.626751,45.626751,29.964647,3228556
2001-10-01,45.852627,46.236614,45.174999,45.830036,30.098150,2463309
2001-10-02,45.717098,47.885502,45.717098,47.524101,31.210705,3642944
2001-10-03,47.528618,49.308514,46.823887,48.572159,31.898991,4129939
2001-10-04,48.337250,48.608299,47.433750,47.885502,31.448044,4454455
2001-10-05,47.524101,49.005840,46.729019,48.563126,31.893074,4223354
2001-10-08,48.567642,49.669914,48.111374,48.608299,31.922752,5841505
2001-10-09,48.563126,49.444038,48.111374,49.227200,32.329174,4117986
2001-10-10,49.114262,49.945480,47.908089,48.346287,31.750652,6324073
2001-10-11,48.346287,48.350803,46.674809,47.546688,31.225531,5788821
2001-10-12,47.546688,47.546688,46.494110,47.094936,30.928858,3291644
2001-10-15,47.207874,48.472775,47.207874,48.124928,31.605293,2714776
2001-10-16,48.111374,48.111374,46.769676,47.433750,31.151358,1728390
2001-10-17,47.433750,47.569275,46.101089,46.168850,30.320671,1876702
2001-10-18,46.101089,47.515064,45.857143,46.981998,30.854675,3748312
2001-10-19,46.914238,48.657993,46.756126,48.599266,31.916794,3120531
2001-10-22,48.508915,49.105225,47.524101,47.659626,31.299700,2478362
2001-10-23,47.659626,47.975849,45.165966,45.174999,29.667963,5262867
2001-10-24,44.271500,46.936825,43.593876,46.864544,30.777554,10166685
2001-10-25,46.751610,46.778713,45.238243,46.688362,30.661844,4809740
2001-10-26,46.620602,47.298225,46.349548,46.530251,30.558012,3404538
2001-10-29,47.433750,47.433750,46.168850,46.214024,30.350321,4383841
2001-10-30,46.078499,46.177883,45.287937,45.333115,29.771809,2010404
2001-10-31,45.446049,46.123676,44.858776,45.152412,29.653147,2327836
2001-11-01,45.129826,45.152412,44.506409,44.994301,29.549295,2228002
2001-11-02,45.107239,45.174999,44.646454,45.089169,29.611599,1327504
2001-11-05,45.089169,45.287937,44.700665,45.003334,29.555222,2083011
2001-11-06,44.045624,44.687111,43.571289,44.506409,29.228891,6215827
2001-11-07,44.510929,44.510929,43.133091,43.404140,28.504997,3787493
2001-11-08,43.480938,44.271500,43.480938,44.248913,29.059774,2656115
2001-11-09,44.497375,44.497375,43.955276,44.090801,28.955935,2576204
2001-11-12,43.977863,44.068214,43.598392,43.756504,28.736395,1296735
2001-11-13,43.878479,44.000450,41.732666,41.737183,27.410227,4803763
2001-11-14,41.714596,42.238625,41.177013,41.339642,27.149147,5338129
2001-11-15,41.226704,41.226704,40.047638,40.214787,26.410423,7116547
2001-11-16,40.228336,41.335125,40.205750,41.335125,27.146191,18082346
2001-11-19,41.673939,43.413174,41.339642,43.345413,28.466412,6795130
2001-11-20,43.232475,44.271500,42.938839,43.706814,28.703760,7077144
2001-11-21,43.706814,43.806198,42.464500,42.600025,27.976900,4030991
2001-11-23,42.604542,42.604542,42.396736,42.487087,27.902731,2734477
2001-11-26,42.464500,42.803314,41.353195,41.470650,27.235186,5005202
2001-11-27,41.696526,41.940472,41.122803,41.692009,27.380566,6655451
2001-11-28,41.786877,42.396736,41.547447,42.225075,27.730652,3844162
2001-11-29,42.044373,42.613579,42.026302,42.166344,27.811092,8738462
2001-11-30,42.197968,42.410290,41.579071,42.410290,27.971991,3240066
2001-12-03,42.487087,42.961426,42.356079,42.961426,28.335499,3043719
2001-12-04,42.961426,43.485455,42.961426,43.426727,28.642385,2803099
2001-12-05,42.916248,43.187302,42.694893,42.947872,28.326559,4535473
2001-12-06,42.952389,43.164715,42.884628,42.916248,28.305704,3420033
2001-12-07,42.893661,42.934319,42.600025,42.830418,28.249090,2342225
2001-12-10,42.862041,43.232475,42.780724,42.853004,28.263994,2014388
2001-12-11,42.780724,42.825901,42.283798,42.283798,27.888567,3123852
2001-12-12,42.288319,42.821384,42.288319,42.753620,28.198437,1787936
2001-12-13,42.753620,42.780724,42.347046,42.509674,28.037531,1352961
2001-12-14,42.487087,42.735550,42.324459,42.649719,28.129908,1013171
2001-12-17,42.288319,42.740067,42.103100,42.703930,28.165668,1686774
2001-12-18,42.703930,42.758137,42.175381,42.690376,28.156725,1558384
2001-12-19,42.577438,43.065327,42.374149,42.920769,28.308691,1836635
2001-12-20,42.925285,44.542549,42.925285,44.298607,29.217442,3583177
2001-12-21,44.411545,44.700665,44.285053,44.650970,29.449856,2894521
2001-12-24,44.650970,44.994301,44.578690,44.940090,29.640530,640620
2001-12-26,44.944607,45.039474,44.641933,44.691628,29.476662,886110
2001-12-27,44.678074,44.791012,44.501892,44.791012,29.542213,886110
2001-12-28,44.791012,45.021404,44.759392,45.016888,29.691196,673381
2001-12-31,45.016888,45.717098,45.016888,45.540916,30.036821,1530050
2002-01-02,45.269867,45.269867,44.271500,44.501892,29.351521,2372773
2002-01-03,44.497375,44.610313,44.131458,44.610313,29.423033,2179081
2002-01-04,44.610313,45.296974,44.479305,44.804565,29.551142,1468290
2002-01-07,44.903950,44.903950,44.416061,44.474789,29.333652,1681682
2002-01-08,44.479305,44.682594,44.443165,44.506409,29.354509,1431544
2002-01-09,44.574173,44.745838,44.569656,44.655487,29.452831,1118982
2002-01-10,44.723251,44.723251,44.411545,44.416061,29.294918,1251799
2002-01-11,44.271500,44.271500,43.345413,43.368000,28.603659,2564693
2002-01-14,43.304756,44.723251,43.142124,44.099834,29.086344,2732263
2002-01-15,44.099834,44.497375,44.099834,44.375404,29.268093,2152518
2002-01-16,44.339264,44.429611,43.797161,43.892029,28.949280,2088766
2002-01-17,43.892029,44.235359,43.892029,44.172115,29.134008,1307360
2002-01-18,44.090801,44.578690,43.910099,44.461235,29.324709,1781074
2002-01-22,44.497375,44.971714,44.158562,44.266983,29.196592,1563254
2002-01-23,44.271500,44.587727,43.648087,43.765541,28.865866,1816270
2002-01-24,43.765541,46.281788,43.765541,46.110123,30.412241,3622800
2002-01-25,45.626751,47.704800,45.581573,47.347919,31.228622,4839624
2002-01-28,47.352436,49.290443,47.230461,48.956146,32.289352,4261649
2002-01-29,48.901939,48.906456,47.343399,48.129444,31.744097,3312009
2002-01-30,48.129444,48.314663,46.349548,48.251419,31.824535,5570780
2002-01-31,48.337250,50.460476,48.156551,50.419819,33.254734,3984062
2002-02-01,49.692501,50.085522,49.136848,49.602150,32.715416,6769673
2002-02-04,49.602150,50.135216,49.037464,49.683464,32.769047,6788711
2002-02-05,49.570526,50.139732,48.680580,48.825142,32.202961,4010404
2002-02-06,48.825142,49.737675,48.608299,49.385311,32.572414,2430769
2002-02-07,49.466625,49.611183,48.789001,49.353687,32.551571,1818484
2002-02-08,49.240749,49.692501,49.055534,49.353687,32.551571,1900387
2002-02-11,49.240749,49.864166,49.014874,49.692501,32.775028,2795351
2002-02-12,49.918373,50.031315,49.344654,49.502766,32.649876,2383619
2002-02-13,49.728642,50.216530,49.606667,49.895786,32.909115,3465855
2002-02-14,49.828026,49.968067,49.398865,49.683464,32.769047,1476923
2002-02-15,49.276890,53.180012,49.276890,52.177124,34.413773,6957609
2002-02-19,51.951248,52.095810,51.635025,51.906075,34.235004,3391035
2002-02-20,51.928661,52.403000,51.594368,51.973839,34.279694,3558384
2002-02-21,51.973839,53.708557,51.865417,53.216148,35.099064,3444826
2002-02-22,49.692501,50.596001,47.343399,49.669914,32.760117,17629662
2002-02-25,49.127811,49.511799,48.382423,48.987770,32.310211,9587382
2002-02-26,48.987770,48.987770,48.174622,48.662510,32.095695,4772994
2002-02-27,48.436634,49.331100,48.002956,49.245270,32.480053,4958052
2002-02-28,49.177505,49.240749,47.980370,48.355320,32.010540,3318428
2002-03-01,48.789001,48.789001,48.246899,48.676064,32.222866,2600332
2002-03-04,48.224312,48.228828,46.304375,46.756126,30.951904,7898174
2002-03-05,46.914238,48.075233,46.710949,46.959412,31.086451,3259989
2002-03-06,47.298225,49.575047,47.212395,49.376274,32.686398,3393248
2002-03-07,49.285927,49.331100,48.111374,48.377907,32.025490,2319203
2002-03-08,48.671543,48.834175,47.117523,47.849361,31.675594,2002656
2002-03-11,48.030060,49.543423,47.998440,48.996803,32.435188,1974101
2002-03-12,49.001324,49.868683,48.703167,49.453072,32.737244,2382291
2002-03-13,49.421452,50.912224,49.195576,49.647324,32.865833,5082900
2002-03-14,49.760262,50.031315,48.698650,48.784485,32.294632,2264305
2002-03-15,48.834175,49.308514,48.671543,49.308514,32.641541,1938019
2002-03-18,49.421452,49.963551,49.005840,49.127811,32.521912,1791920
2002-03-19,49.240749,50.717972,49.240749,50.514687,33.439987,1909242
2002-03-20,50.333984,50.722488,50.099075,50.469509,33.410091,1442391
2002-03-21,50.257187,50.324951,48.901939,49.331100,32.656487,1329054
2002-03-22,49.389828,49.462109,48.789001,49.294960,32.632568,2132153
2002-03-25,49.240749,49.579563,48.789001,48.789001,32.297626,3111455
2002-03-26,48.789001,49.376274,47.555721,48.563126,32.148106,3547316
2002-03-27,48.834175,50.821877,48.789001,50.370125,33.344303,4366796
2002-03-28,50.370125,51.418186,50.053902,51.070339,33.807835,2658107
2002-04-01,51.612438,52.832165,51.251038,52.457211,34.725941,3234975
2002-04-02,52.457211,53.216148,51.228451,51.499500,34.091942,3858993
2002-04-03,51.499500,52.308132,50.821877,51.269108,33.939426,2644162
2002-04-04,51.296211,51.540157,51.192310,51.409149,34.032127,1693857
2002-04-05,51.522087,52.222301,51.522087,51.883488,34.346134,1968124
2002-04-08,51.883488,52.705673,51.815723,52.655979,34.857521,1721306
2002-04-09,52.719227,52.922512,51.092926,51.838314,34.316227,2723188
2002-04-10,52.064186,53.261326,51.860901,53.148388,35.183472,2156945
2002-04-11,53.148388,53.961536,52.945099,53.704041,35.551300,3124294
2002-04-12,53.645313,54.097061,53.320053,53.446545,35.380852,3385501
2002-04-15,52.678570,52.678570,51.788620,51.901558,34.358093,3901937
2002-04-16,51.901558,52.899925,51.499500,52.737293,34.911350,3488434
2002-04-17,52.628876,52.633392,51.269108,51.445290,34.056057,4544992
2002-04-18,51.449806,51.815723,50.934814,51.454327,34.062035,3036635
2002-04-19,51.454327,51.458843,50.279774,50.704418,33.565613,2392031
2002-04-22,50.934814,52.222301,50.912224,51.571781,34.139782,3463199
2002-04-23,51.589851,53.058037,51.278145,53.035450,35.108707,3083121
2002-04-24,52.628876,53.351673,51.964802,52.624359,34.836575,3269729
2002-04-25,52.511421,52.854752,51.928661,52.764400,34.929287,2938572
2002-04-26,52.809574,52.967690,52.109364,52.687603,34.878460,1487548
2002-04-29,52.574665,53.446545,52.312649,52.398483,34.687057,2010183
2002-04-30,53.753735,55.158676,53.676933,54.508156,36.083614,5749419
2002-05-01,54.661751,56.396469,54.562366,56.324188,37.285809,4447150
2002-05-02,56.129936,56.911465,55.741432,55.745949,36.903030,4880797
2002-05-03,55.791126,55.836300,54.142239,55.285164,36.597996,5090869
2002-05-06,55.113499,55.118019,53.532375,54.042854,35.775620,3578528
2002-05-07,54.359077,54.752102,53.803425,53.970573,35.727757,2993913
2002-05-08,54.309383,54.977974,54.011230,54.937317,36.367722,1937797
2002-05-09,54.824379,55.958275,54.779205,55.009598,36.415562,2552739
2002-05-10,55.009598,55.642048,54.453945,54.544296,36.107559,1706918
2002-05-13,54.544296,56.459717,54.503639,56.247395,37.234974,3356724
2002-05-14,56.360329,56.992779,55.818230,55.827267,36.956867,2498506
2002-05-15,55.791126,55.791126,54.661751,55.041222,36.436508,1880022
2002-05-16,55.045738,55.931168,55.045738,55.628494,36.825268,1238517
2002-05-17,55.633015,56.066692,55.023151,55.506523,36.744526,1434422
2002-05-20,55.565250,56.175114,55.294201,55.583321,36.795372,2122634
2002-05-21,55.678188,56.468750,55.605907,56.035069,37.094418,1023575
2002-05-22,56.035069,56.283531,55.754986,56.233841,37.226002,1386829
2002-05-23,56.166077,56.197701,54.548813,55.456829,36.829983,1887770
2002-05-24,55.565250,55.565250,54.209999,54.476532,36.178936,1675263
2002-05-28,54.774689,54.977974,54.051888,54.377148,36.112953,1654234
2002-05-29,54.151272,55.158676,54.119652,55.113499,36.601955,1786608
2002-05-30,55.023151,55.633015,54.932800,55.592354,36.919983,1464084
2002-05-31,55.565250,55.791126,54.801792,54.801792,36.394962,1392584
2002-06-03,54.801792,55.565250,54.449429,54.449429,36.160938,1342557
2002-06-04,54.223553,54.390701,52.750847,53.871189,35.776917,2799779
2002-06-05,53.871189,54.548813,53.758251,54.435875,36.151943,2463973
2002-06-06,54.431358,54.435875,53.577549,53.758251,35.701935,2609408
2002-06-07,53.758251,53.762768,52.972206,53.166458,35.308899,2473271
2002-06-10,52.972206,54.887627,52.448174,54.526226,36.211948,2904704
2002-06-11,54.508156,54.512672,53.952503,54.232590,36.016937,1857886
2002-06-12,54.345524,55.113499,54.237106,55.023151,36.541965,2286442
2002-06-13,55.068325,56.265465,54.865040,55.700775,36.991982,2570006
2002-06-14,55.700775,56.107349,54.562366,55.172230,36.640968,1632983
2002-06-17,55.176746,56.947605,55.176746,56.943089,37.817028,2119092
2002-06-18,56.947605,58.614563,56.920502,58.591976,38.912090,3783066
2002-06-19,58.591976,60.986252,58.370617,59.856876,39.752148,7452795
2002-06-20,59.947224,60.263451,58.501625,58.704914,38.987110,3647814
2002-06-21,58.298340,58.659737,57.824001,58.135708,38.609081,4214499
2002-06-24,57.372250,58.456451,57.327076,57.982113,38.507080,2255672
2002-06-25,57.982113,58.885612,55.926651,56.016998,37.202003,6250581
2002-06-26,55.904064,55.926651,54.937317,55.226437,36.676975,3754510
2002-06-27,55.294201,57.778824,55.267094,57.742683,38.348072,4313226
2002-06-28,57.372250,58.194435,56.468750,56.468750,37.502003,3533592
2002-07-01,55.113499,55.452312,53.374264,53.392334,35.458904,8695739
2002-07-02,53.663383,54.435875,53.216148,53.469131,35.509907,5331046
2002-07-03,53.442024,54.191929,53.306499,53.938950,35.821926,3738351
2002-07-05,54.435875,56.175114,54.390701,56.062176,37.232025,2041173
2002-07-08,56.016998,56.143490,54.092545,54.345524,36.091934,3595351
2002-07-09,54.458462,55.786610,54.345524,54.679821,36.313950,3777310
2002-07-10,54.679821,54.720478,52.710190,52.904442,35.134895,4579745
2002-07-11,52.678570,52.678570,49.303993,51.463360,34.177834,8461760
2002-07-12,51.612438,51.815723,49.489212,50.148769,33.304813,5135584
2002-07-15,49.922894,49.927410,47.429234,48.450188,32.176735,9773105
2002-07-16,48.337250,50.234600,48.201725,49.014874,32.551754,7082236
2002-07-17,50.586964,51.160686,48.174622,49.706055,33.010796,8689319
2002-07-18,49.782848,50.505650,49.389828,49.692501,33.001781,3507692
2002-07-19,49.579563,49.584080,44.949123,44.980747,29.872620,8000664
2002-07-22,44.949123,45.626751,42.152794,43.363483,28.798557,12399336
2002-07-23,43.503525,45.694511,43.485455,45.174999,30.001612,6467072
2002-07-24,44.723251,47.885502,43.955276,47.718353,31.690710,6631765
2002-07-25,46.530251,47.880981,46.530251,47.862911,31.786718,6110017
2002-07-26,47.501514,47.953262,45.581573,46.733540,31.036674,4472607
2002-07-29,47.094936,49.150398,47.090420,48.752861,32.377762,5346099
2002-07-30,48.414047,49.100708,47.569275,48.526985,32.227741,4199225
2002-07-31,48.075233,50.008724,47.749973,50.008724,33.211781,4113116
2002-08-01,49.895786,50.099075,48.901939,49.349171,32.773754,3309574
2002-08-02,49.349171,50.257187,48.292076,48.721237,32.356747,3561704
2002-08-05,48.947113,49.303993,46.629635,46.634151,30.970659,4541671
2002-08-06,47.433750,49.127811,47.433750,47.998440,31.876709,5204649
2002-08-07,48.382423,50.108109,48.292076,50.017761,33.217789,3286774
2002-08-08,49.918373,52.312649,49.918373,52.258438,34.705864,5070282
2002-08-09,52.262959,53.396851,51.318802,52.660500,34.972885,4398672
2002-08-12,52.547562,52.588219,51.517570,51.549194,34.234848,3113448
2002-08-13,51.625992,51.951248,50.157803,50.397228,33.469807,4063309
